生還, 名詞, "s e: k a N"
生野, 名詞, "i k u n o"
生長, 名詞, "s e: ch o:"
生食, 名詞, "s e: sh o k u"
生首, 名詞, "n a m a k u b i"
生駒, 名詞, "i k o m a"
生鮮, 名詞, "s e: s e N"
生麦, 名詞, "n a m a m u g i"
産, 名詞, "s a N"
産, 接尾辞, "s a N"
産する, 動詞, "s a N s u r u"
産ま, 動詞, "u m a"
産まれ, 動詞, "u m a r e"
産まれる, 動詞, "u m a r e r u"
産み, 動詞, "u m i"
産み, 名詞, "u m i"
産み出し, 動詞, "u m i d a sh i"
産み出す, 動詞, "u m i d a s u"
産む, 動詞, "u m u"
産め, 動詞, "u m e"
産ん, 動詞, "u N"
産休, 名詞, "s a N ky u:"
産児, 名詞, "s a N j i"
産出, 名詞, "s a N sh u ts u"
産別, 名詞, "s a N b e ts u"
産前, 名詞, "s a N z e N"
産卵, 名詞, "s a N r a N"
産品, 名詞, "s a N h i N"
産地, 名詞, "s a N ch i"
産声, 名詞, "u b u g o e"
産婆, 名詞, "s a N b a"
産婦, 名詞, "s a N p u"
産廃, 名詞, "s a N p a i"
産後, 名詞, "s a N g o"
産業, 名詞, "s a N gy o:"
産毛, 名詞, "u b u g e"
産油, 名詞, "s a N y u"
産炭, 名詞, "s a N t a N"
産物, 名詞, "s a N b u ts u"
産生, 名詞, "s a N s e:"
産直, 名詞, "s a N ch o k u"
産科, 名詞, "s a N k a"
産経, 名詞, "s a N k e:"
産褥, 名詞, "s a N j o k u"
産道, 名詞, "s a N d o:"
産院, 名詞, "s a N i N"
産駒, 名詞, "s a N k u"
甥, 名詞, "o i"
甥っ子, 名詞, "o i q k o"
甦っ, 動詞, "y o m i g a e q"
甦ら, 動詞, "y o m i g a e r a"
甦る, 動詞, "y o m i g a e r u"
用, 名詞, "y o:"
用, 接尾辞, "y o:"
用い, 動詞, "m o ch i:"
用いる, 動詞, "m o ch i: r u"
用いれ, 動詞, "m o ch i: r e"
用事, 名詞, "y o: j i"
用人, 名詞, "y o: n i N"
用件, 名詞, "y o: k e N"
用例, 名詞, "y o: r e:"
用便, 名詞, "y o: b e N"
用具, 名詞, "y o: g u"
用務, 名詞, "y o: m u"
用向き, 名詞, "y o: m u k i"
用品, 名詞, "y o: h i N"
用土, 名詞, "y o: d o"
用地, 名詞, "y o: ch i"
用心, 名詞, "y o: j i N"
用意, 名詞, "y o: i"
用排水, 名詞, "y o: h a i s u i"
用掛, 名詞, "y o: g a k a r i"
用材, 名詞, "y o: z a i"
用水, 名詞, "y o: s u i"
用法, 名詞, "y o: h o:"
用済み, 名詞, "y o: z u m i"
用益, 名詞, "y o: e k i"
用紙, 名詞, "y o: sh i"
用船, 名詞, "y o: s e N"
用語, 名詞, "y o: g o"
用途, 名詞, "y o: t o"
用達, 名詞, "y o: t a sh i"
用量, 名詞, "y o: ry o:"
用金, 名詞, "y o: k i N"
田, 名詞, "d a"
田, 名詞, "d e N"
田, 名詞, "t a"
田, 接尾辞, "d e N"
田, 記号, "d e N"
田んぼ, 名詞, "t a N b o"
田上, 名詞, "t a g a m i"
田上, 名詞, "t a u e"
田中, 名詞, "d e N ch u:"
田中, 名詞, "t a n a k a"
田丸, 名詞, "t a m a r u"
田代, 名詞, "t a sh i r o"
田令, 名詞, "d e N ry o:"
田原, 名詞, "t a h a r a"
田口, 名詞, "t a g u ch i"
田名部, 名詞, "t a n a b e"
田圃, 名詞, "t a N b o"
田園, 名詞, "d e N e N"
田園調布, 名詞, "d e N e N ch o: f u"
田地, 名詞, "d e N j i"
田城, 名詞, "t a sh i r o"
田子, 名詞, "t a g o"
田子, 名詞, "t a q k o"
田安, 名詞, "t a y a s u"
田宮, 名詞, "t a m i y a"
田尾, 名詞, "t a o"
田山, 名詞, "t a y a m a"
田岡, 名詞, "t a o k a"
田島, 名詞, "t a j i m a"
田崎, 名詞, "t a s a k i"
田川, 名詞, "t a g a w a"
田所, 名詞, "t a d o k o r o"
田数, 名詞, "d e N s u:"
田村, 名詞, "t a m u r a"
田村麻呂, 名詞, "t a m u r a m a r o"
田植, 名詞, "t a u e"
田植え, 名詞, "t a u e"
田楽, 名詞, "d e N g a k u"
田楽, 名詞, "t a r a g a"
田母神, 名詞, "t a m o k a m i"
田沢, 名詞, "t a z a w a"
田沢湖, 名詞, "t a z a w a k o"
田沼, 名詞, "t a n u m a"
田淵, 名詞, "t a b u ch i"
田渕, 名詞, "t a b u ch i"
田無, 名詞, "t a n a sh i"
田町, 名詞, "t a m a ch i"
田畑, 名詞, "d e N p a t a"
田畑, 名詞, "t a b a t a"
田畑, 名詞, "t a h a t a"
田端, 名詞, "t a b a t a"
田舎, 名詞, "i n a k a"
田舎暮らし, 名詞, "i n a k a g u r a sh i"
田舎町, 名詞, "i n a k a m a ch i"
田舎者, 名詞, "i n a k a m o n o"
田舎道, 名詞, "i n a k a m i ch i"
田辺, 名詞, "t a n a b e"
田部井, 名詞, "t a b e i"
田野, 名詞, "d e N y a"
田野, 名詞, "t a n o"
由, 名詞, "y o sh i"
由, 名詞, "y u"
由, 名詞, "y u:"
由, 記号, "y u"
由伸, 名詞, "y o sh i n o b u"
由佳, 名詞, "y u k a"
由利, 名詞, "y u r i"
由利子, 名詞, "y u r i k o"
由加, 名詞, "y u k a"
由季, 名詞, "y u k i"
由布子, 名詞, "y u: k o"
由希, 名詞, "y u k i"
由来, 名詞, "y u r a i"
由梨, 名詞, "y u r i"
由比, 名詞, "y u i"
由紀, 名詞, "y u k i"
由紀夫, 名詞, "y u k i o"
由紀子, 名詞, "y u k i k o"
由紀恵, 名詞, "y u k i e"
由緒, 名詞, "y u i sh o"
由美, 名詞, "y u m i"
由美子, 名詞, "y u m i k o"
由良, 名詞, "y u r a"
由良助, 名詞, "y u r a n o s u k e"
由衣, 名詞, "y u i"
由貴, 名詞, "y u k i"
由輝, 名詞, "y o sh i t e r u"
由里子, 名詞, "y u r i k o"
由香, 名詞, "y u k a"
由香子, 名詞, "y u k a k o"
由香里, 名詞, "y u k a r i"
甲, 名詞, "k i n o e"
甲, 名詞, "k o:"
甲乙, 名詞, "k o: o ts u"
甲冑, 名詞, "k a q ch u:"
甲南, 名詞, "k o: n a N"
甲子, 名詞, "k o: sh i"
甲州, 名詞, "k o: sh u:"
甲平, 名詞, "k o: h e:"
甲府, 名詞, "k o: f u"
甲斐, 名詞, "g a i"
甲斐, 名詞, "k a i"
甲斐, 名詞, "k a i n o"
甲斐, 接尾辞, "g a i"
甲斐姫, 名詞, "k a i h i m e"
甲斐性, 名詞, "k a i sh o:"
甲板, 名詞, "k a N p a N"
甲殻, 名詞, "k o: k a k u"
甲状, 名詞, "k o: j o:"
甲種, 名詞, "k o: sh u"
甲羅, 名詞, "k o: r a"
甲胄, 名詞, "k a q ch u:"
甲虫, 名詞, "k a b u t o m u sh i"
甲虫, 名詞, "k o: ch u:"
甲賀, 名詞, "k o: g a"
甲部, 名詞, "k o: b u"
甲野, 名詞, "k o: n o"
甲陽, 名詞, "k o: y o:"
甲骨, 名詞, "k o: k o ts u"
甲高い, 形容詞, "k a N d a k a i"
甲高く, 形容詞, "k a N d a k a k u"
申, 動詞, "m o: s u"
申, 動詞, "m o: sh i"
申, 名詞, "s a r u"
申, 名詞, "sh i N"
申さ, 動詞, "m o: s a"
申し, 動詞, "m o: sh i"
申しあげ, 動詞, "m o: sh i a g e"
申しあげる, 動詞, "m o: sh i a g e r u"
申しつけ, 動詞, "m o: sh i ts u k e"
申しわけ, 名詞, "m o: sh i w a k e"
申し上げ, 動詞, "m o: sh i a g e"
申し上げる, 動詞, "m o: sh i a g e r u"
申し上げれ, 動詞, "m o: sh i a g e r e"
申し入れ, 動詞, "m o: sh i i r e"
申し入れ, 名詞, "m o: sh i i r e"
申し入れる, 動詞, "m o: sh i i r e r u"
申し出, 動詞, "m o: sh i d e"
申し出, 名詞, "m o: sh i d e"
申し出る, 動詞, "m o: sh i d e r u"
申し分, 名詞, "m o: sh i b u N"
申し合わせ, 動詞, "m o: sh i a w a s e"
申し合わせ, 名詞, "m o: sh i a w a s e"
申し子, 名詞, "m o: sh i g o"
申し添え, 動詞, "m o: sh i s o e"
申し渡さ, 動詞, "m o: sh i w a t a s a"
申し渡し, 動詞, "m o: sh i w a t a sh i"
申し立て, 動詞, "m o: sh i t a t e"
申し立て, 名詞, "m o: sh i t a t e"
申し立てる, 動詞, "m o: sh i t a t e r u"
申し訳, 名詞, "m o: sh i w a k e"
申し込ま, 動詞, "m o: sh i k o m a"
申し込み, 動詞, "m o: sh i k o m i"
申し込み, 名詞, "m o: sh i k o m i"
申し込む, 動詞, "m o: sh i k o m u"
申し込め, 動詞, "m o: sh i k o m e"
申し込ん, 動詞, "m o: sh i k o N"
申し述べ, 動詞, "m o: sh i n o b e"
申す, 動詞, "m o: s u"
申せ, 動詞, "m o: s e"
申上げ, 動詞, "m o: sh i a g e"
申入れ, 名詞, "m o: sh i i r e"
申出, 名詞, "m o: sh i d e"
申合せ, 名詞, "m o: sh i a w a s e"
申告, 名詞, "sh i N k o k u"
申命, 名詞, "sh i N m e:"
申年, 名詞, "s a r u d o sh i"
申立, 名詞, "m o: sh i t a t e"
申立て, 名詞, "m o: sh i t a t e"
申訳, 名詞, "m o: sh i w a k e"
申請, 名詞, "sh i N s e:"
申込, 動詞, "m o: sh i k o m e"
申込, 名詞, "m o: sh i k o m i"
申込み, 動詞, "m o: sh i k o m i"
申込み, 名詞, "m o: sh i k o m i"
申述, 名詞, "sh i N j u ts u"
男, 名詞, "o q k a i"
男, 名詞, "o t o k o"
男, 接尾辞, "d a N"
男, 接尾辞, "n a N"
男のコ, 名詞, "o t o k o n o k o"
男の子, 名詞, "o t o k o n o k o"
男体, 名詞, "n a N t a i"
男優, 名詞, "d a N y u:"
男児, 名詞, "d a N j i"
男具那, 名詞, "o g u n a"
男前, 名詞, "o t o k o m a e"
男声, 名詞, "d a N s e:"
男女, 名詞, "d a N j o"
男女, 名詞, "n a N ny o"
男子, 名詞, "d a N sh i"
男尊, 名詞, "d a N s o N"
男山, 名詞, "o t o k o y a m a"
男役, 名詞, "o t o k o y a k u"
男性, 名詞, "d a N s e:"
男根, 名詞, "d a N k o N"
男気, 名詞, "o t o k o g i"
男爵, 名詞, "d a N sh a k u"
男物, 名詞, "o t o k o m o n o"
男神, 名詞, "o g a m i"
男系, 名詞, "d a N k e:"
男色, 名詞, "d a N sh o k u"
男衆, 名詞, "o t o k o sh u:"
男装, 名詞, "d a N s o:"
男谷, 名詞, "o d a n i"
男鹿, 名詞, "o g a"
町, 名詞, "ch o:"
町, 名詞, "m a ch i"
町々, 名詞, "m a ch i m a ch i"
町づくり, 名詞, "m a ch i z u k u r i"
町なか, 名詞, "m a ch i n a k a"
町はずれ, 名詞, "m a ch i h a z u r e"
町並, 名詞, "m a ch i n a m i"
町並み, 名詞, "m a ch i n a m i"
町中, 名詞, "m a ch i n a k a"
町人, 名詞, "ch o: n i N"
町会, 名詞, "ch o: k a i"
町内, 名詞, "ch o: n a i"
町内, 名詞, "m a ch i u ch i"
町史, 名詞, "ch o: sh i"
町名, 名詞, "ch o: m e:"
町営, 名詞, "ch o: e:"
町子, 名詞, "m a ch i k o"
町家, 名詞, "ch o: k a"
町家, 名詞, "m a ch i y a"
町屋, 名詞, "m a ch i y a"
町政, 名詞, "ch o: s e:"
町方, 名詞, "m a ch i k a t a"
町村, 名詞, "ch o: s o N"
町村, 名詞, "m a ch i m u r a"
町村長, 名詞, "ch o: s o N ch o:"
町歩, 名詞, "ch o: b u"
町民, 名詞, "ch o: m i N"
町田, 名詞, "m a ch i d a"
町税, 名詞, "ch o: z e:"
町立, 名詞, "ch o: r i ts u"
町衆, 名詞, "m a ch i sh u:"
町議, 名詞, "ch o: g i"
町長, 名詞, "ch o: ch o:"
画, 名詞, "e"
画, 名詞, "g a"
画, 名詞, "k a k u"
画し, 動詞, "k a k u sh i"
画す, 動詞, "k a k u s u"
画する, 動詞, "k a k u s u r u"
画一, 名詞, "k a k u i ts u"
画伯, 名詞, "g a h a k u"
画像, 名詞, "g a z o:"
画商, 名詞, "g a sh o:"
画報, 名詞, "g a h o:"
画壇, 名詞, "g a d a N"
画定, 名詞, "k a k u t e:"
画家, 名詞, "g a k a"
画布, 名詞, "g a f u"
画廊, 名詞, "g a r o:"
画数, 名詞, "k a k u s u:"
画期, 名詞, "k a q k i"
画材, 名詞, "g a z a i"
画用, 名詞, "g a y o:"
画策, 名詞, "k a k u s a k u"
画素, 名詞, "g a s o"
画角, 名詞, "g a k a k u"
画質, 名詞, "g a sh i ts u"
画集, 名詞, "g a sh u:"
画面, 名詞, "g a m e N"
画題, 名詞, "g a d a i"
画風, 名詞, "g a f u:"
界, 名詞, "s a k a i"
界, 接尾辞, "k a i"
界隈, 名詞, "k a i w a i"
界面, 名詞, "k a i m e N"
畏れ, 動詞, "k a sh i k o m a r e"
畏れ, 動詞, "o s o r e"
畏怖, 名詞, "i f u"
畏敬, 名詞, "i k e:"
畑, 名詞, "b a t a k e"
畑, 名詞, "h a t a"
畑, 名詞, "h a t a k e"
畑中, 名詞, "h a t a n a k a"
畑仕事, 名詞, "h a t a k e sh i g o t o"
畑作, 名詞, "h a t a s a k u"
畑地, 名詞, "h a t a ch i"
畑山, 名詞, "h a t a y a m a"
畔, 名詞, "a z e"
畔, 名詞, "h o t o r i"
畔, 名詞, "k u t e"
畔, 接尾辞, "h a N"
留, 名詞, "d o m e"
留, 名詞, "t o m e"
留, 接尾辞, "ry u:"
留まっ, 動詞, "t o d o m a q"
留まっ, 動詞, "t o m a q"
留まら, 動詞, "t o d o m a r a"
留まり, 動詞, "t o d o m a r i"
留まり, 動詞, "t o m a r i"
留まる, 動詞, "t o d o m a r u"
留まる, 動詞, "t o m a r u"
留め, 動詞, "t o d o m e"
留め, 動詞, "t o m e"
留め, 名詞, "d o m e"
留め, 名詞, "t o d o m e"
留め, 名詞, "t o m e"
留める, 動詞, "t o d o m e r u"
留める, 動詞, "t o m e r u"
留乃, 名詞, "r u n o"
留任, 名詞, "ry u: n i N"
留保, 名詞, "ry u: h o"
留吉, 名詞, "t o m e k i ch i"
留喜, 名詞, "t o m e k i"
留女, 名詞, "t o m e"
留学, 名詞, "ry u: g a k u"
留守, 名詞, "r u s u"
留年, 名詞, "ry u: n e N"
留意, 名詞, "ry u: i"
留男, 名詞, "t o m e o t o k o"
留置, 名詞, "ry u: ch i"
留萌, 名詞, "r u m o i"
留衣, 名詞, "r u i"
留鳥, 名詞, "ry u: ch o:"
畜生, 名詞, "ch i k u sh o:"
畜産, 名詞, "ch i k u s a N"
畝, 名詞, "s e"
畝, 名詞, "u n e"
畠, 名詞, "b a t a k e"
畠, 名詞, "h a t a"
畠, 名詞, "h a t a k e"
畠中, 名詞, "h a t a k e n a k a"
畠中, 名詞, "h a t a n a k a"
畠山, 名詞, "h a t a k e y a m a"
畢竟, 副詞, "h i q ky o:"
略, 名詞, "ry a k u"
略さ, 動詞, "ry a k u s a"
略し, 動詞, "ry a k u sh i"
略す, 動詞, "ry a k u s u"
略図, 名詞, "ry a k u z u"
略奪, 名詞, "ry a k u d a ts u"
略式, 名詞, "ry a k u sh i k i"
略歴, 名詞, "ry a k u r e k i"
略称, 名詞, "ry a k u sh o:"
略記, 名詞, "ry a q k i"
略語, 名詞, "ry a k u g o"
畦, 名詞, "a z e"
畦, 名詞, "u n e"
畦道, 名詞, "a z e m i ch i"
番, 名詞, "b a N"
番人, 名詞, "b a N n i N"
番付, 名詞, "b a N z u k e"
番兵, 名詞, "b a N p e:"
番台, 名詞, "b a N d a i"
番号, 名詞, "b a N g o:"
番地, 名詞, "b a N ch i"
番士, 名詞, "b a N sh i"
番外, 名詞, "b a N g a i"
番宣, 名詞, "b a N s e N"
番屋, 名詞, "b a N y a"
番所, 名詞, "b a N sh o"
番手, 名詞, "b a N t e"
番犬, 名詞, "b a N k e N"
番町, 名詞, "b a N ch o:"
番組, 名詞, "b a N g u m i"
番茶, 名詞, "b a N ch a"
番長, 名詞, "b a N ch o:"
番頭, 名詞, "b a N g a sh i r a"
番頭, 名詞, "b a N t o:"
異, 名詞, "i"
異, 名詞, "k o t o"
異, 接頭辞, "i"
異っ, 動詞, "k o t o n a q"
異なっ, 動詞, "k o t o n a q"
異なら, 動詞, "k o t o n a r a"
異なり, 動詞, "k o t o n a r i"
異なる, 動詞, "k o t o n a r u"
異なれ, 動詞, "k o t o n a r e"
異る, 動詞, "k o t o n a r u"
異人, 名詞, "i j i N"
異例, 名詞, "i r e:"
異動, 名詞, "i d o:"
異化, 名詞, "i k a"
異口, 名詞, "i k u"
異同, 名詞, "i d o:"
異名, 名詞, "i my o:"
異国, 名詞, "i k o k u"
異変, 名詞, "i h e N"
異存, 名詞, "i z o N"
異常, 名詞, "i j o:"
異形, 名詞, "i gy o:"
異彩, 名詞, "i s a i"
異性, 名詞, "i s e:"
異教, 名詞, "i ky o:"
異方, 名詞, "i h o:"
異星, 名詞, "i s e:"
異様, 形状詞, "i y o:"
異母, 名詞, "i b o"
異物, 名詞, "i b u ts u"
異状, 名詞, "i j o:"
異界, 名詞, "i k a i"
異種, 名詞, "i sh u"
異端, 名詞, "i t a N"
異義, 名詞, "i g i"
異能, 名詞, "i n o:"
異臭, 名詞, "i sh u:"
異色, 形状詞, "i sh o k u"
異説, 名詞, "i s e ts u"
異論, 名詞, "i r o N"
異議, 名詞, "i g i"
異質, 名詞, "i sh i ts u"
異邦, 名詞, "i h o:"
異郷, 名詞, "i ky o:"
異音, 名詞, "i o N"
畳, 名詞, "d a t a m i"
畳, 名詞, "j o:"
畳, 名詞, "t a t a m i"
畳ん, 動詞, "t a t a N"
畳敷き, 名詞, "t a t a m i j i k i"
畳表, 名詞, "t a t a m i o m o t e"
當, 接頭辞, "t o:"
畿内, 名詞, "k i n a i"
疋, 接尾辞, "b i k i"
疋, 接尾辞, "h i k i"
疋, 接尾辞, "p i k i"
疎, 名詞, "s o"
疎い, 形容詞, "u t o i"
疎か, 形状詞, "o r o s o k a"
疎ま, 動詞, "u t o m a"
疎ら, 形状詞, "m a b a r a"
疎外, 名詞, "s o g a i"
疎明, 名詞, "s o m e:"
疎水, 名詞, "s o s u i"
疎通, 名詞, "s o ts u:"
疎遠, 形状詞, "s o e N"
疎開, 名詞, "s o k a i"
疏, 名詞, "sh o"
疏水, 名詞, "s o s u i"
疑, 動詞, "u t a g a e"
疑, 動詞, "u t a g a i"
疑い, 動詞, "u t a g a i"
疑い, 名詞, "u t a g a i"
疑う, 動詞, "u t a g a u"
疑う, 動詞, "u t a g o:"
疑え, 動詞, "u t a g a e"
疑っ, 動詞, "u t a g a q"
疑っ, 動詞, "u t a g u q"
疑わ, 動詞, "u t a g a w a"
疑わし, 形容詞, "u t a g a w a sh i"
疑わしい, 形容詞, "u t a g a w a sh i:"
疑わしく, 形容詞, "u t a g a w a sh i k u"
疑似, 名詞, "g i j i"
疑問, 名詞, "g i m o N"
疑心, 名詞, "g i sh i N"
疑念, 名詞, "g i n e N"
疑惑, 名詞, "g i w a k u"
疑獄, 名詞, "g i g o k u"
疑義, 名詞, "g i g i"
疫学, 名詞, "e k i g a k u"
疫病, 名詞, "y a k u by o:"
疱疹, 名詞, "h o: sh i N"
疱瘡, 名詞, "b o: s o:"
疱瘡, 名詞, "h o: s o:"
疱瘡, 名詞, "p o: s o:"
疲れ, 動詞, "ts u k a r e"
疲れ, 名詞, "ts u k a r e"
疲れ, 名詞, "z u k a r e"
疲れる, 動詞, "ts u k a r e r u"
疲労, 名詞, "h i r o:"
疲弊, 名詞, "h i h e:"
疵, 名詞, "k i z u"
疹, 接尾辞, "sh i N"
疼い, 動詞, "u z u i"
疼く, 動詞, "u z u k u"
疼痛, 名詞, "t o: ts u:"
疾患, 名詞, "sh i q k a N"
疾病, 名詞, "sh i q p e:"
疾走, 名詞, "sh i q s o:"
疾風, 名詞, "h a y a ch i"
疾風, 名詞, "sh i q p u:"
疾駆, 名詞, "sh i q k u"
病, 名詞, "y a m a i"
病, 接尾辞, "by o:"
病い, 名詞, "y a m a i"
病み, 動詞, "y a m i"
病み, 名詞, "y a m i"
病み上がり, 名詞, "y a m i a g a r i"
病む, 動詞, "y a m u"
病める, 動詞, "y a m e r u"
病ん, 動詞, "y a N"
病人, 名詞, "by o: n i N"
病人, 名詞, "y a m a u d o"
病原, 名詞, "by o: g e N"
病名, 名詞, "by o: m e:"
病因, 名詞, "by o: i N"
病変, 名詞, "by o: h e N"
病室, 名詞, "by o: sh i ts u"
病害虫, 名詞, "by o: g a i ch u:"
病巣, 名詞, "by o: s o:"
病床, 名詞, "by o: sh o:"
病弱, 名詞, "by o: j a k u"
病後, 名詞, "by o: g o"
病性, 名詞, "by o: s e:"
病態, 名詞, "by o: t a i"
病期, 名詞, "by o: k i"
病棟, 名詞, "by o: t o:"
病歴, 名詞, "by o: r e k i"
病死, 名詞, "by o: sh i"
病気, 名詞, "by o: k i"
病没, 名詞, "by o: b o ts u"
病状, 名詞, "by o: j o:"
病理, 名詞, "by o: r i"
病的, 形状詞, "by o: t e k i"
病者, 名詞, "by o: sh a"
病身, 名詞, "by o: sh i N"
病院, 名詞, "by o: i N"
病魔, 名詞, "by o: m a"
症, 接尾辞, "sh o:"
症例, 名詞, "sh o: r e:"
症候, 名詞, "sh o: k o:"
症状, 名詞, "sh o: j o:"
痒, 形容詞, "k a y u"
痒い, 形容詞, "k a y u i"
痒く, 形容詞, "k a y u k u"
痒み, 名詞, "k a y u m i"
痔, 名詞, "j i"
痕, 名詞, "a t o"
痕, 接尾辞, "k o N"
痕跡, 名詞, "k o N s e k i"
痘, 接尾辞, "t o:"
痙攣, 名詞, "k e: r e N"
痛, 形容詞, "i t a"
痛, 接尾辞, "ts u:"
痛々しい, 形容詞, "i t a i t a sh i:"
痛々しく, 形容詞, "i t a i t a sh i k u"
痛い, 形容詞, "i t a i"
痛かっ, 形容詞, "i t a k a q"
痛く, 形容詞, "i t a k u"
痛ま, 動詞, "i t a m a"
痛ましい, 形容詞, "i t a m a sh i:"
痛み, 動詞, "i t a m i"
痛み, 名詞, "i t a m i"
痛み止め, 名詞, "i t a m i d o m e"
痛む, 動詞, "i t a m u"
痛め, 動詞, "i t a m e"
痛めつけ, 動詞, "i t a m e ts u k e"
痛める, 動詞, "i t a m e r u"
痛ん, 動詞, "i t a N"
痛切, 名詞, "ts u: s e ts u"
痛快, 名詞, "ts u: k a i"
痛恨, 名詞, "ts u: k o N"
痛感, 名詞, "ts u: k a N"
痛手, 名詞, "i t a d e"
痛烈, 形状詞, "ts u: r e ts u"
痛覚, 名詞, "ts u: k a k u"
痛風, 名詞, "ts u: f u:"
痣, 名詞, "a z a"
痩せ, 動詞, "y a s e"
痩せ, 名詞, "y a s e"
痩せる, 動詞, "y a s e r u"
痰, 名詞, "t a N"
痴ほう, 名詞, "ch i h o:"
痴呆, 名詞, "ch i h o:"
痴漢, 名詞, "ch i k a N"
痺れ, 動詞, "sh i b i r e"
痺れ, 名詞, "sh i b i r e"
痺れる, 動詞, "sh i b i r e r u"
瘡, 接尾辞, "s o:"
瘢痕, 名詞, "h a N k o N"
瘤, 名詞, "k o b u"
瘤, 接尾辞, "ry u:"
瘦せ, 動詞, "y a s e"
瘴気, 名詞, "sh o: k i"
療法, 名詞, "ry o: h o:"
療育, 名詞, "ry o: i k u"
療護, 名詞, "ry o: g o"
療養, 名詞, "ry o: y o:"
癇, 名詞, "k a N"
癇癪, 名詞, "k a N sh a k u"
癌, 名詞, "g a N"
癒え, 動詞, "i e"
癒さ, 動詞, "i y a s a"
癒し, 動詞, "i y a sh i"
癒し, 名詞, "i y a sh i"
癒す, 動詞, "i y a s u"
癒着, 名詞, "y u ch a k u"
癖, 名詞, "g u s e"
癖, 名詞, "h e k i"
癖, 名詞, "k u s e"
癪, 名詞, "sh a k u"
発, 接尾辞, "h a ts u"
発, 接尾辞, "p a ts u"
発がん, 名詞, "h a ts u g a N"
発し, 動詞, "h a q sh i"
発する, 動詞, "h a q s u r u"
発せ, 動詞, "h a q s e"
発ち, 動詞, "t a ch i"
発っ, 動詞, "t a q"
発つ, 動詞, "t a ts u"
発ガン, 名詞, "h a ts u g a N"
発令, 名詞, "h a ts u r e:"
発作, 名詞, "h o q s a"
発信, 名詞, "h a q sh i N"
発光, 名詞, "h a q k o:"
発出, 名詞, "h a q sh u ts u"
発刊, 名詞, "h a q k a N"
発券, 名詞, "h a q k e N"
発効, 名詞, "h a q k o:"
発動, 名詞, "h a ts u d o:"
発句, 名詞, "h o q k u"
発問, 名詞, "h a ts u m o N"
発声, 名詞, "h a q s e:"
発売, 名詞, "h a ts u b a i"
発射, 名詞, "h a q sh a"
発展, 名詞, "h a q t e N"
発布, 名詞, "h a q p u"
発情, 名詞, "h a ts u j o:"
発想, 名詞, "h a q s o:"
発意, 名詞, "h o q ch i"
発意, 名詞, "h o ts u i"
発振, 名詞, "h a q sh i N"
発掘, 名詞, "h a q k u ts u"
発揚, 名詞, "h a ts u y o:"
発揮, 名詞, "h a q k i"
発散, 名詞, "h a q s a N"
発明, 名詞, "h a ts u m e:"
発案, 名詞, "h a ts u a N"
発汗, 名詞, "h a q k a N"
発泡, 名詞, "h a q p o:"
発注, 名詞, "h a q ch u:"
発火, 名詞, "h a q k a"
発熱, 名詞, "h a ts u n e ts u"
発狂, 名詞, "h a q ky o:"
発現, 名詞, "h a ts u g e N"
発生, 名詞, "h a q s e:"
発疹, 名詞, "h a q sh i N"
発疹, 名詞, "h o q sh i N"
発病, 名詞, "h a ts u by o:"
